,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,mean_test_roc_auc,mean_train_accuracy,mean_train_f1_macro,mean_train_precision_macro,mean_train_recall_macro,mean_train_roc_auc,param_clf__alpha,param_tfidf__norm,param_tfidf__use_idf,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,rank_test_accuracy,rank_test_f1_macro,rank_test_precision_macro,rank_test_recall_macro,rank_test_roc_auc,split0_test_accuracy,split0_test_f1_macro,split0_test_precision_macro,split0_test_recall_macro,split0_test_roc_auc,split0_train_accuracy,split0_train_f1_macro,split0_train_precision_macro,split0_train_recall_macro,split0_train_roc_auc,split1_test_accuracy,split1_test_f1_macro,split1_test_precision_macro,split1_test_recall_macro,split1_test_roc_auc,split1_train_accuracy,split1_train_f1_macro,split1_train_precision_macro,split1_train_recall_macro,split1_train_roc_auc,split2_test_accuracy,split2_test_f1_macro,split2_test_precision_macro,split2_test_recall_macro,split2_test_roc_auc,split2_train_accuracy,split2_train_f1_macro,split2_train_precision_macro,split2_train_recall_macro,split2_train_roc_auc,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_precision_macro,std_test_recall_macro,std_test_roc_auc,std_train_accuracy,std_train_f1_macro,std_train_precision_macro,std_train_recall_macro,std_train_roc_auc
232,0.11856420834859212,0.2505332628885905,0.82,0.811025247616967,0.8655881977671451,0.82,0.96875,0.9301841948900772,0.9297762780926494,0.9391812865497077,0.9301841948900772,0.9933724367508576,0.01,l1,False,1.0,,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': None, 'clf__alpha': 0.01, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",438,484,390,438,356,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9619377162629758,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9944903581267216,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9792387543252594,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9908172635445364,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.96484375,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9948096885813149,0.033348973047264814,0.11953928505516677,0.07050761327269392,0.08097226233219308,0.031278240418540354,0.07050761327269393,0.007620105818372007,0.017963418250541888,0.018205769003282475,0.014054871533981897,0.017963418250541874,0.0018114774026623025
233,0.35886454582214355,0.43222784996032715,0.8,0.7911586906831861,0.8432333333333334,0.8,0.963970588235294,0.9202317290552585,0.9197839399226962,0.9284041484095286,0.9202317290552585,0.996038554783443,0.01,l1,False,1.0,,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': None, 'clf__alpha': 0.01, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",506,510,524,506,377,0.7941176470588235,0.7925021795989537,0.8035714285714286,0.7941176470588236,0.9550173010380623,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9935720844811754,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9757785467128027,0.9393939393939394,0.9391705069124423,0.9459459459459459,0.9393939393939394,0.9954086317722681,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.9609375,0.8970588235294118,0.8959562841530055,0.9146341463414633,0.8970588235294117,0.9991349480968857,0.09867150230776446,0.22793125554527713,0.06655934989784326,0.0755696843476313,0.044662455126864474,0.06655934989784326,0.008809325721773365,0.017514370589680747,0.017919444082505596,0.013058254845349247,0.017514370589680806,0.002314298331640974
234,0.12526337305704752,0.24637667338053384,0.84,0.8318950675524154,0.878724561403509,0.84,0.9675,0.9352346999405823,0.9348980717844673,0.9430930930930931,0.9352346999405823,0.9927957354821149,0.01,l1,False,1.0,5000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 5000, 'clf__alpha': 0.01, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",343,392,317,343,359,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9619377162629758,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9944903581267216,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9792387543252594,0.9393939393939394,0.9391705069124423,0.9459459459459459,0.9393939393939394,0.9908172635445364,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.9609375,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9930795847750865,0.05285854454837181,0.10949954008399265,0.08405617869300618,0.0949518869518791,0.04311766492545939,0.08405617869300618,0.008435161538653946,0.017711061866653482,0.0179652315969519,0.013756982586497636,0.017711061866653482,0.0015129075248804913
235,0.4273069699605306,0.5848869482676188,0.82,0.8111918511781464,0.8633468864468864,0.82,0.96625,0.9402852049910874,0.9400451399087547,0.9452741702741703,0.9402852049910874,0.9906530969758399,0.01,l1,False,1.0,5000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 5000, 'clf__alpha': 0.01, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",438,482,442,438,362,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9619377162629758,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9926538108356291,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9792387543252594,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,0.9862258953168045,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.95703125,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9930795847750865,0.11742291414906755,0.326939920225638,0.07840787025322814,0.08817895376036439,0.04518331942191735,0.07840787025322814,0.009533022221897246,0.023659142890153965,0.02392645634154758,0.01940508348565918,0.023659142890153965,0.0031353263263659975
236,0.1683379809061686,0.31746506690979004,0.82,0.811025247616967,0.8655881977671451,0.82,0.96875,0.9301841948900772,0.9297762780926494,0.9391812865497077,0.9301841948900772,0.9930840861164861,0.01,l1,False,1.0,10000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 10000, 'clf__alpha': 0.01, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",438,484,390,438,356,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9619377162629758,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9944903581267216,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9792387543252594,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9908172635445364,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.96484375,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9939446366782007,0.04824463376837748,0.177308803017625,0.07050761327269392,0.08097226233219308,0.031278240418540354,0.07050761327269393,0.007620105818372007,0.017963418250541888,0.018205769003282475,0.014054871533981897,0.017963418250541874,0.001618294658865708
237,0.41976126035054523,0.5197572708129883,0.81,0.800865844356384,0.8564659340659341,0.81,0.9651470588235292,0.9352346999405823,0.9349888363449885,0.9403536414565826,0.9352346999405823,0.9918597212557577,0.01,l1,False,1.0,10000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 10000, 'clf__alpha': 0.01, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",488,500,486,488,374,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9550173010380623,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9926538108356289,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9792387543252594,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,0.9889807162534436,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.9609375,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9939446366782007,0.14787826530230133,0.30868781836005843,0.06713134623302904,0.07694007337858337,0.03584658897211479,0.06713134623302904,0.010395883840460262,0.02489523905542085,0.02510364633851957,0.021973806310589754,0.024895239055420834,0.0021028647430707354
238,0.14570927619934082,0.2692264715830485,0.82,0.811025247616967,0.8655881977671451,0.82,0.96875,0.9301841948900772,0.9297762780926494,0.9391812865497077,0.9301841948900772,0.9933724367508576,0.01,l1,False,1.0,50000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 50000, 'clf__alpha': 0.01, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",438,484,390,438,356,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9619377162629758,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9944903581267216,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9792387543252594,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9908172635445364,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.96484375,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9948096885813149,0.033147982479310216,0.11728793889635249,0.07050761327269392,0.08097226233219308,0.031278240418540354,0.07050761327269393,0.007620105818372007,0.017963418250541888,0.018205769003282475,0.014054871533981897,0.017963418250541874,0.0018114774026623025
239,0.421164592107137,0.5469094117482504,0.8,0.7911586906831861,0.8432333333333334,0.8,0.963970588235294,0.9202317290552585,0.9197839399226962,0.9284041484095286,0.9202317290552585,0.996038554783443,0.01,l1,False,1.0,50000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 50000, 'clf__alpha': 0.01, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",506,510,524,506,377,0.7941176470588235,0.7925021795989537,0.8035714285714286,0.7941176470588236,0.9550173010380623,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9935720844811754,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9757785467128027,0.9393939393939394,0.9391705069124423,0.9459459459459459,0.9393939393939394,0.9954086317722681,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.9609375,0.8970588235294118,0.8959562841530055,0.9146341463414633,0.8970588235294117,0.9991349480968857,0.1253152481347227,0.27564048064868313,0.06655934989784326,0.0755696843476313,0.044662455126864474,0.06655934989784326,0.008809325721773365,0.017514370589680747,0.017919444082505596,0.013058254845349247,0.017514370589680806,0.002314298331640974
240,0.14719796180725098,0.31977518399556476,0.88,0.8773429718081671,0.9053636363636365,0.88,0.9786764705882353,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.01,l2,True,0.5,,"(1, 1)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 1), 'vect__max_features': None, 'clf__alpha': 0.01, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",243,259,236,243,304,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9619377162629758,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9826989619377162,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.9921875,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.0562421216115769,0.16768454489104845,0.046304617988477376,0.04916861391169932,0.02862467293833149,0.046304617988477376,0.01261665115120164,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
241,0.44181116422017414,0.5034786065419515,0.87,0.8672263876474403,0.8944687950937952,0.87,0.9869852941176469,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.01,l2,True,0.5,,"(1, 2)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 2), 'vect__max_features': None, 'clf__alpha': 0.01, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",267,276,275,267,156,0.9117647058823529,0.9116883116883117,0.9131944444444444,0.9117647058823529,0.9653979238754324,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.99609375,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.12048835087898399,0.24924808068993543,0.04126670784628436,0.04411905459185607,0.021434732621318064,0.04126670784628436,0.015575092032478402,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
242,0.16056505839029947,0.33089788754781085,0.88,0.8783744631728503,0.8982293233082708,0.88,0.97875,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.01,l2,True,0.5,5000,"(1, 1)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 1), 'vect__max_features': 5000, 'clf__alpha': 0.01, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",243,246,260,243,303,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9619377162629758,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9792387543252594,1.0,1.0,1.0,1.0,1.0,0.84375,0.8398398398398398,0.8809523809523809,0.84375,0.99609375,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.04438391596046208,0.1452946677443927,0.027666607606835134,0.029034782901317703,0.019409837541650335,0.027666607606835134,0.013872311007297513,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
243,0.43972547849019367,0.5489428043365479,0.87,0.8674394796062878,0.8926881977671453,0.87,0.9835294117647058,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.01,l2,True,0.5,5000,"(1, 2)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 2), 'vect__max_features': 5000, 'clf__alpha': 0.01, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",267,272,284,267,222,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9515570934256055,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,1.0,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.14963515526032337,0.2805219119132469,0.04126670784628436,0.04404388752493411,0.02516853909293602,0.04126670784628436,0.022947829751221924,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
244,0.1339899698893229,0.2687770525614421,0.88,0.8773429718081671,0.9053636363636365,0.88,0.9799264705882352,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.01,l2,True,0.5,10000,"(1, 1)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 1), 'vect__max_features': 10000, 'clf__alpha': 0.01, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",243,259,236,243,284,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9619377162629758,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9826989619377162,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.99609375,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.024565678496636857,0.14667400455716353,0.046304617988477376,0.04916861391169932,0.02862467293833149,0.046304617988477376,0.014009916926967464,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
245,0.35189342498779297,0.4606080849965413,0.87,0.868048456351088,0.8913483709273183,0.87,0.988235294117647,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.01,l2,True,0.5,10000,"(1, 2)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 2), 'vect__max_features': 10000, 'clf__alpha': 0.01, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",267,269,288,267,141,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9653979238754324,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,0.84375,0.8398398398398398,0.8809523809523809,0.84375,1.0,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.09600433644523115,0.23641845053586327,0.018007351439963418,0.019357733412727188,0.010011800751888416,0.018007351439963418,0.016391306965158534,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
246,0.10941688219706218,0.25254448254903156,0.88,0.8773429718081671,0.9053636363636365,0.88,0.9786764705882353,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.01,l2,True,0.5,50000,"(1, 1)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 1), 'vect__max_features': 50000, 'clf__alpha': 0.01, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",243,259,236,243,304,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9619377162629758,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9826989619377162,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.9921875,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.03826005776952326,0.11892724151609234,0.046304617988477376,0.04916861391169932,0.02862467293833149,0.046304617988477376,0.01261665115120164,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
