,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,mean_test_roc_auc,mean_train_accuracy,mean_train_f1_macro,mean_train_precision_macro,mean_train_recall_macro,mean_train_roc_auc,param_clf__C,param_clf__penalty,param_tfidf__norm,param_tfidf__use_idf,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,rank_test_accuracy,rank_test_f1_macro,rank_test_precision_macro,rank_test_recall_macro,rank_test_roc_auc,split0_test_accuracy,split0_test_f1_macro,split0_test_precision_macro,split0_test_recall_macro,split0_test_roc_auc,split0_train_accuracy,split0_train_f1_macro,split0_train_precision_macro,split0_train_recall_macro,split0_train_roc_auc,split1_test_accuracy,split1_test_f1_macro,split1_test_precision_macro,split1_test_recall_macro,split1_test_roc_auc,split1_train_accuracy,split1_train_f1_macro,split1_train_precision_macro,split1_train_recall_macro,split1_train_roc_auc,split2_test_accuracy,split2_test_f1_macro,split2_test_precision_macro,split2_test_recall_macro,split2_test_roc_auc,split2_train_accuracy,split2_train_f1_macro,split2_train_precision_macro,split2_train_recall_macro,split2_train_roc_auc,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_precision_macro,std_test_recall_macro,std_test_roc_auc,std_train_accuracy,std_train_f1_macro,std_train_precision_macro,std_train_recall_macro,std_train_roc_auc
1242,0.12005869547526042,0.23384793599446616,0.9,0.8997559174696272,0.9026182060543516,0.9,0.9458823529411764,1.0,1.0,1.0,1.0,1.0,1000,l1,l2,False,1.0,5000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",352,355,427,352,548,0.8235294117647058,0.8229166666666666,0.8280701754385965,0.8235294117647058,0.930795847750865,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9116883116883117,0.9131944444444444,0.9117647058823529,0.9688581314878892,1.0,1.0,1.0,1.0,1.0,0.96875,0.9687194525904204,0.9705882352941176,0.96875,0.9375,1.0,1.0,1.0,1.0,1.0,0.02459101051517516,0.14360139049513834,0.059563362209054824,0.059814479726813016,0.058360314371941516,0.059563362209054824,0.016713787787889487,0.0,0.0,0.0,0.0,0.0
1243,0.3862091700236003,0.6009189287821451,0.9,0.899459008128363,0.9062699395547693,0.9,0.9411764705882352,1.0,1.0,1.0,1.0,1.0,1000,l1,l2,False,1.0,5000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",352,365,397,352,609,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9377162629757785,1.0,1.0,1.0,1.0,1.0,0.8529411764705882,0.8517872711421098,0.8642857142857143,0.8529411764705882,0.9480968858131488,1.0,1.0,1.0,1.0,1.0,0.96875,0.9687194525904204,0.9705882352941176,0.96875,0.9375,1.0,1.0,1.0,1.0,1.0,0.133425194133811,0.2767125141147919,0.04869623732293663,0.04911235532833359,0.04516749175330221,0.04869623732293663,0.0049678387596405705,0.0,0.0,0.0,0.0,0.0
1244,0.17626500129699707,0.32464027404785156,0.9,0.8997559174696272,0.9026182060543516,0.9,0.9470588235294117,1.0,1.0,1.0,1.0,1.0,1000,l1,l2,False,1.0,10000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",352,355,427,352,527,0.8235294117647058,0.8229166666666666,0.8280701754385965,0.8235294117647058,0.930795847750865,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9116883116883117,0.9131944444444444,0.9117647058823529,0.972318339100346,1.0,1.0,1.0,1.0,1.0,0.96875,0.9687194525904204,0.9705882352941176,0.96875,0.9375,1.0,1.0,1.0,1.0,1.0,0.04952665931974422,0.1884608170386781,0.059563362209054824,0.059814479726813016,0.058360314371941516,0.059563362209054824,0.018332978674042454,0.0,0.0,0.0,0.0,0.0
1245,0.47421876589457196,0.5782148838043213,0.9,0.899459008128363,0.9062699395547693,0.9,0.9435294117647058,1.0,1.0,1.0,1.0,1.0,1000,l1,l2,False,1.0,10000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",352,365,397,352,584,0.8529411764705882,0.8517872711421098,0.8642857142857143,0.8529411764705882,0.9134948096885812,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.96875,0.9687194525904204,0.9705882352941176,0.96875,0.9375,1.0,1.0,1.0,1.0,1.0,0.11682148882604748,0.33647869672189284,0.04869623732293663,0.04911235532833359,0.04516749175330221,0.04869623732293663,0.027420666241097073,0.0,0.0,0.0,0.0,0.0
1246,0.16826128959655762,0.2674291133880615,0.92,0.9198253619140716,0.9228989078087375,0.92,0.9505882352941177,1.0,1.0,1.0,1.0,1.0,1000,l1,l2,False,1.0,50000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",240,242,275,240,466,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9377162629757785,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9116883116883117,0.9131944444444444,0.9117647058823529,0.9757785467128028,1.0,1.0,1.0,1.0,1.0,0.96875,0.9687194525904204,0.9705882352941176,0.96875,0.9375,1.0,1.0,1.0,1.0,1.0,0.04016640909947045,0.09282909095981383,0.0355730400228964,0.03571277000157378,0.034359463745981686,0.0355730400228964,0.0180803215028452,0.0,0.0,0.0,0.0,0.0
1247,0.4777704079945882,0.5649478435516357,0.91,0.9097124470511568,0.9142373581011352,0.91,0.9576470588235293,1.0,1.0,1.0,1.0,1.0,1000,l1,l2,False,1.0,50000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': False, 'tfidf__norm': 'l2', 'clf__penalty': 'l1'}",280,296,348,280,370,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9584775086505191,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9757785467128027,1.0,1.0,1.0,1.0,1.0,0.96875,0.9687194525904204,0.9705882352941176,0.96875,0.9375,1.0,1.0,1.0,1.0,1.0,0.17211273048782472,0.2350647354143273,0.04030216750848959,0.04047847185391958,0.038656382840543055,0.04030216750848959,0.01555310397812493,0.0,0.0,0.0,0.0,0.0
1248,0.17452454566955566,0.3411955038706462,0.9,0.8990100189198487,0.9107743718270035,0.9,0.9804411764705883,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.5,,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 1000, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",352,371,374,352,22,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.9609375,1.0,1.0,1.0,1.0,1.0,0.04870003318645999,0.16867752875262934,0.05490633736057198,0.05597353123757533,0.04902423534041726,0.05490633736057198,0.015883439224994224,0.0,0.0,0.0,0.0,0.0
1249,0.4740292231241862,0.6113714377085367,0.87,0.8678128618472378,0.8893109668109668,0.87,0.9841911764705883,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.5,,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 1000, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",491,506,493,491,13,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.97265625,1.0,1.0,1.0,1.0,1.0,0.15409154041212217,0.31130262796134905,0.0588867307534009,0.06067305104051594,0.050948215576436515,0.05888673075340085,0.011657138610511297,0.0,0.0,0.0,0.0,0.0
1250,0.18224461873372397,0.33466561635335285,0.89,0.8888440666772834,0.9031691086691086,0.89,0.9791911764705883,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.5,5000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 1000, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",407,428,424,407,32,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.95703125,1.0,1.0,1.0,1.0,1.0,0.055489903797475586,0.17832598079753606,0.04883947294604089,0.04980440390957744,0.04426102803591359,0.04883947294604089,0.01744600657143507,0.0,0.0,0.0,0.0,0.0
1251,0.4161406358083089,0.5694109598795573,0.89,0.8883048209115654,0.903797182349814,0.89,0.9816911764705882,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.5,5000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 1000, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",407,432,404,407,18,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.96484375,1.0,1.0,1.0,1.0,1.0,0.15738584998076305,0.3211471253220712,0.06883484069944268,0.07088438482864652,0.05874290291602266,0.06883484069944262,0.01438209869725606,0.0,0.0,0.0,0.0,0.0
1252,0.1603205998738607,0.3384207884470622,0.9,0.8990100189198487,0.9107743718270035,0.9,0.9804411764705883,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.5,10000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 1000, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",352,371,374,352,22,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.9609375,1.0,1.0,1.0,1.0,1.0,0.041922506950397447,0.1765874152180132,0.05490633736057198,0.05597353123757533,0.04902423534041726,0.05490633736057198,0.015883439224994224,0.0,0.0,0.0,0.0,0.0
1253,0.45024681091308594,0.6184260050455729,0.89,0.8883048209115654,0.903797182349814,0.89,0.9829411764705882,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.5,10000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 1000, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",407,432,404,407,15,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.96875,1.0,1.0,1.0,1.0,1.0,0.13005243504982802,0.31049255076906257,0.06883484069944268,0.07088438482864652,0.05874290291602266,0.06883484069944262,0.012963275406360225,0.0,0.0,0.0,0.0,0.0
1254,0.17265923817952475,0.3359840710957845,0.9,0.8990100189198487,0.9107743718270035,0.9,0.9804411764705883,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.5,50000,"(1, 1)","{'vect__max_df': 0.5, 'clf__C': 1000, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",352,371,374,352,22,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.9609375,1.0,1.0,1.0,1.0,1.0,0.04838766035388806,0.13684875524713924,0.05490633736057198,0.05597353123757533,0.04902423534041726,0.05490633736057198,0.015883439224994224,0.0,0.0,0.0,0.0,0.0
1255,0.3930559953053792,0.4820442199707031,0.87,0.8678128618472378,0.8893109668109668,0.87,0.9841911764705883,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.5,50000,"(1, 2)","{'vect__max_df': 0.5, 'clf__C': 1000, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",491,506,493,491,13,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.97265625,1.0,1.0,1.0,1.0,1.0,0.09275234438586669,0.23996885972361184,0.0588867307534009,0.06067305104051594,0.050948215576436515,0.05888673075340085,0.011657138610511297,0.0,0.0,0.0,0.0,0.0
1256,0.12976415952046713,0.23066584269205728,0.9,0.8990100189198487,0.9107743718270035,0.9,0.9755882352941176,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.75,,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 1000, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",352,371,374,352,74,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9930795847750865,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.953125,1.0,1.0,1.0,1.0,1.0,0.034201517709346166,0.11808418457950327,0.05490633736057198,0.05597353123757533,0.04902423534041726,0.05490633736057198,0.016432408324842895,0.0,0.0,0.0,0.0,0.0
1257,0.32419713338216144,0.35656150182088214,0.87,0.8678128618472378,0.8893109668109668,0.87,0.9769852941176471,0.9900475341651812,0.9900453141205898,0.9903361344537815,0.9900475341651812,1.0,1000,l2,l1,True,0.75,,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 1000, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",491,506,493,491,49,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.986159169550173,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.96484375,0.9852941176470589,0.9852909366212416,0.9857142857142858,0.9852941176470589,1.0,0.10715501505736653,0.18488028571856163,0.0588867307534009,0.06067305104051594,0.050948215576436515,0.05888673075340085,0.008804227103013477,0.0070398072555393695,0.0070413796851606005,0.006835537446449516,0.0070398072555393695,0.0
1258,0.11510594685872395,0.2238327662150065,0.9,0.8990100189198487,0.9107743718270035,0.9,0.9768382352941177,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.75,5000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 1000, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",352,371,374,352,57,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9930795847750865,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.95703125,1.0,1.0,1.0,1.0,1.0,0.04592871659346944,0.10387270366623327,0.05490633736057198,0.05597353123757533,0.04902423534041726,0.05490633736057198,0.014737240841455768,0.0,0.0,0.0,0.0,0.0
1259,0.29103700319925946,0.40168023109436035,0.88,0.8781172424318976,0.8963118022328548,0.88,0.9780882352941177,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.75,5000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 1000, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",452,475,460,452,45,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9930795847750865,1.0,1.0,1.0,1.0,1.0,0.90625,0.9054187192118226,0.9210526315789473,0.90625,0.9609375,1.0,1.0,1.0,1.0,1.0,0.08731327913735608,0.1936905252756439,0.06325136594665486,0.06517497436097941,0.05441758836483822,0.06325136594665481,0.013076280697651675,0.0,0.0,0.0,0.0,0.0
1260,0.10801577568054199,0.24873860677083334,0.9,0.8990100189198487,0.9107743718270035,0.9,0.9755882352941176,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.75,10000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 1000, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",352,371,374,352,74,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9930795847750865,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.953125,1.0,1.0,1.0,1.0,1.0,0.030237474332156757,0.13592914003854134,0.05490633736057198,0.05597353123757533,0.04902423534041726,0.05490633736057198,0.016432408324842895,0.0,0.0,0.0,0.0,0.0
1261,0.472933292388916,0.5762384732564291,0.89,0.8883048209115654,0.903797182349814,0.89,0.9793382352941177,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.75,10000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 1000, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",407,432,404,407,27,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9930795847750865,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.96484375,1.0,1.0,1.0,1.0,1.0,0.13969347280264283,0.31952108366880655,0.06883484069944268,0.07088438482864652,0.05874290291602266,0.06883484069944262,0.011464405398819587,0.0,0.0,0.0,0.0,0.0
1262,0.1450047492980957,0.31807637214660645,0.9,0.8990100189198487,0.9107743718270035,0.9,0.9755882352941176,1.0,1.0,1.0,1.0,1.0,1000,l2,l1,True,0.75,50000,"(1, 1)","{'vect__max_df': 0.75, 'clf__C': 1000, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",352,371,374,352,74,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9930795847750865,1.0,1.0,1.0,1.0,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.953125,1.0,1.0,1.0,1.0,1.0,0.029838744538637402,0.16859921323257424,0.05490633736057198,0.05597353123757533,0.04902423534041726,0.05490633736057198,0.016432408324842895,0.0,0.0,0.0,0.0,0.0
1263,0.4567229747772217,0.5956534544626871,0.87,0.8678128618472378,0.8893109668109668,0.87,0.9769852941176471,0.9900475341651812,0.9900453141205898,0.9903361344537815,0.9900475341651812,1.0,1000,l2,l1,True,0.75,50000,"(1, 2)","{'vect__max_df': 0.75, 'clf__C': 1000, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",491,506,493,491,49,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9792387543252595,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.986159169550173,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.96484375,0.9852941176470589,0.9852909366212416,0.9857142857142858,0.9852941176470589,1.0,0.17720435572598742,0.30573170944862577,0.0588867307534009,0.06067305104051594,0.050948215576436515,0.05888673075340085,0.008804227103013477,0.0070398072555393695,0.0070413796851606005,0.006835537446449516,0.0070398072555393695,0.0
1264,0.17360258102416992,0.3350216547648112,0.92,0.9195205828071105,0.9266349206349207,0.92,0.9697058823529412,0.9900475341651812,0.9900453141205898,0.9903361344537815,0.9900475341651812,1.0,1000,l2,l1,True,1.0,,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': None, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",240,268,255,240,143,0.8529411764705882,0.8517872711421098,0.8642857142857143,0.8529411764705882,0.9653979238754326,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,0.9705627705627706,0.9722222222222222,0.9705882352941176,0.9896193771626297,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.953125,0.9852941176470589,0.9852909366212416,0.9857142857142858,0.9852941176470589,1.0,0.05073345903686287,0.16193129314400356,0.04997057957968282,0.05046085744284906,0.0461498648721184,0.04997057957968282,0.015136451924994536,0.0070398072555393695,0.0070413796851606005,0.006835537446449516,0.0070398072555393695,0.0
1265,0.46187535921732586,0.615596612294515,0.85,0.8467362632320188,0.8773105228105229,0.85,0.9685294117647057,0.9900475341651812,0.9900453141205898,0.9903361344537815,0.9900475341651812,1.0,1000,l2,l1,True,1.0,,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': None, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",585,630,591,585,169,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.9653979238754324,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.986159169550173,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.953125,0.9852941176470589,0.9852909366212416,0.9857142857142858,0.9852941176470589,1.0,0.1311545182544016,0.3081262555411108,0.04455663943395035,0.04659719289993857,0.03528896722569837,0.04455663943395035,0.013599398678352758,0.0070398072555393695,0.0070413796851606005,0.006835537446449516,0.0070398072555393695,0.0
1266,0.18301749229431152,0.3187478383382161,0.92,0.9195205828071105,0.9266349206349207,0.92,0.9697058823529412,0.9900475341651812,0.9900453141205898,0.9903361344537815,0.9900475341651812,1.0,1000,l2,l1,True,1.0,5000,"(1, 1)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",240,268,255,240,143,0.8529411764705882,0.8517872711421098,0.8642857142857143,0.8529411764705882,0.9653979238754326,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,0.9705627705627706,0.9722222222222222,0.9705882352941176,0.9896193771626297,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,1.0,0.9375,0.9372549019607843,0.9444444444444444,0.9375,0.953125,0.9852941176470589,0.9852909366212416,0.9857142857142858,0.9852941176470589,1.0,0.060630618466542,0.17894859427374876,0.04997057957968282,0.05046085744284906,0.0461498648721184,0.04997057957968282,0.015136451924994536,0.0070398072555393695,0.0070413796851606005,0.006835537446449516,0.0070398072555393695,0.0
1267,0.446959654490153,0.6014157931009928,0.88,0.878453529657477,0.8965521496047812,0.88,0.9708823529411765,0.9900475341651812,0.9900453141205898,0.9903361344537815,0.9900475341651812,1.0,1000,l2,l1,True,1.0,5000,"(1, 2)","{'vect__max_df': 1.0, 'clf__C': 1000, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'tfidf__use_idf': True, 'tfidf__norm': 'l1', 'clf__penalty': 'l2'}",452,463,459,452,117,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.972318339100346,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9861591695501729,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,1.0,0.875,0.873015873015873,0.9,0.875,0.953125,0.9852941176470589,0.9852909366212416,0.9857142857142858,0.9852941176470589,1.0,0.1265556678244082,0.2844479372674345,0.04862824161280092,0.04958462263643605,0.04330676969249997,0.04862824161280092,0.013451922857987367,0.0070398072555393695,0.0070413796851606005,0.006835537446449516,0.0070398072555393695,0.0
